id,new_lost_id,new_pet_id,new_user_id,User_Follow_ID,Lost_ID,Pet_ID,User_ID,"Create_Date"
1,NULL,123,72,28,48,124,121,"2015-07-21 01:30:34"
2,NULL,125,85,30,49,126,135,"2015-07-22 21:20:40"
3,NULL,211,202,55,70,212,252,"2015-07-25 10:37:00"
4,NULL,125,202,58,49,126,252,"2015-07-25 10:37:14"
5,41,283,197,63,82,295,247,"2015-07-25 15:46:57"
6,41,283,216,69,82,295,266,"2015-07-25 19:53:51"
7,NULL,125,216,70,49,126,266,"2015-07-25 19:54:15"
8,NULL,367,216,82,102,379,266,"2015-07-26 14:34:37"
9,NULL,125,324,85,49,126,374,"2015-07-26 15:29:52"
10,41,283,324,87,82,295,374,"2015-07-26 15:29:56"
11,NULL,211,324,89,70,212,374,"2015-07-26 15:30:10"
12,NULL,367,324,90,102,379,374,"2015-07-26 15:30:14"
13,NULL,367,362,100,102,379,412,"2015-07-27 16:38:18"
14,41,283,362,101,82,295,412,"2015-07-27 16:38:20"
15,NULL,211,362,102,70,212,412,"2015-07-27 16:38:21"
16,NULL,125,362,104,49,126,412,"2015-07-27 16:38:26"
17,NULL,367,169,110,102,379,219,"2015-07-27 21:40:50"
18,NULL,367,15,129,102,379,45,"2015-07-28 15:04:10"
19,NULL,367,460,144,102,379,510,"2015-07-29 09:55:42"
20,41,283,460,145,82,295,510,"2015-07-29 09:55:43"
21,NULL,211,460,146,70,212,510,"2015-07-29 09:55:44"
22,NULL,125,460,148,49,126,510,"2015-07-29 09:55:47"
23,NULL,211,475,153,70,212,525,"2015-07-29 21:23:36"
24,41,283,475,154,82,295,525,"2015-07-29 21:23:41"
25,NULL,367,475,155,102,379,525,"2015-07-29 21:23:42"
26,NULL,125,475,156,49,126,525,"2015-07-29 21:23:48"
27,NULL,367,130,177,102,379,180,"2015-08-01 21:33:57"
28,41,283,130,178,82,295,180,"2015-08-01 21:34:01"
29,NULL,211,130,179,70,212,180,"2015-08-01 21:34:04"
30,NULL,125,130,181,49,126,180,"2015-08-01 21:34:11"
31,NULL,367,69,184,102,379,118,"2015-08-03 15:21:35"
32,41,283,69,185,82,295,118,"2015-08-03 15:21:37"
33,NULL,211,69,186,70,212,118,"2015-08-03 15:21:40"
34,NULL,125,69,188,49,126,118,"2015-08-03 15:21:46"
35,NULL,682,460,193,163,700,510,"2015-08-04 13:03:14"
36,NULL,770,229,208,178,790,279,"2015-08-08 12:47:15"
37,NULL,499,229,209,125,512,279,"2015-08-08 12:47:39"
38,25,79,229,210,31,80,279,"2015-08-08 12:47:42"
39,23,61,229,211,29,62,279,"2015-08-08 12:47:44"
40,NULL,682,216,213,163,700,266,"2015-08-09 16:11:02"
41,NULL,788,NULL,222,186,808,678,"2015-08-10 17:20:04"
42,NULL,123,17,10224,48,124,47,"2015-08-14 11:30:21"
43,NULL,367,17,10227,102,379,47,"2015-08-14 00:00:00"
44,NULL,817,34,10231,10194,837,77,"2015-08-15 00:00:00"
45,NULL,682,34,10232,163,700,77,"2015-08-15 00:00:00"
46,NULL,125,17,10239,49,126,47,"2015-08-15 00:00:00"
47,NULL,367,34,10241,102,379,77,"2015-08-15 00:00:00"
48,41,283,34,10242,82,295,77,"2015-08-15 00:00:00"
49,NULL,211,34,10243,70,212,77,"2015-08-15 00:00:00"
50,NULL,693,34,10245,185,711,77,"2015-08-15 00:00:00"
51,41,283,25,10266,82,295,56,"2015-08-16 00:00:00"
52,NULL,211,25,10267,70,212,56,"2015-08-16 00:00:00"
53,NULL,682,362,10274,163,700,412,"2015-08-16 00:00:00"
54,NULL,817,362,10275,10194,837,412,"2015-08-16 00:00:00"
55,NULL,693,362,10276,185,711,412,"2015-08-16 00:00:00"
56,NULL,125,25,10277,49,126,56,"2015-08-16 00:00:00"
57,NULL,367,25,10279,102,379,56,"2015-08-17 00:00:00"
58,NULL,817,17,10287,10194,837,47,"2015-08-17 00:00:00"
59,NULL,817,688,10288,10194,837,10751,"2015-08-17 00:00:00"
60,NULL,693,688,10289,185,711,10751,"2015-08-17 00:00:00"
61,NULL,125,706,10304,49,126,10779,"2015-08-20 00:00:00"
62,NULL,682,25,10307,163,700,56,"2015-08-21 00:00:00"
63,NULL,693,25,10308,185,711,56,"2015-08-21 00:00:00"
64,NULL,919,25,10309,10240,10949,56,"2015-08-21 00:00:00"
65,NULL,919,216,10317,10240,10949,266,"2015-08-26 00:00:00"
66,NULL,634,216,10318,10247,652,266,"2015-09-01 00:00:00"
67,NULL,844,776,10320,10208,10849,10850,"2015-09-03 00:00:00"
68,NULL,770,776,10321,178,790,10850,"2015-09-03 00:00:00"
69,NULL,148,798,10326,10249,149,10872,"2015-09-04 00:00:00"
70,NULL,279,798,10329,10245,291,10872,"2015-09-04 00:00:00"
71,NULL,148,475,10330,10249,149,525,"2015-09-04 00:00:00"
72,NULL,148,814,10331,10249,149,10888,"2015-09-04 00:00:00"
73,NULL,367,572,10340,102,379,622,"2015-09-06 00:00:00"
74,NULL,125,851,10345,49,126,10925,"2015-09-07 00:00:00"
75,NULL,1115,859,10349,10261,11162,10933,"2015-09-08 00:00:00"
76,NULL,1090,859,10350,10258,11136,10933,"2015-09-08 00:00:00"
77,NULL,1115,877,10356,10261,11162,10951,"2015-09-09 00:00:00"
78,NULL,367,877,10357,102,379,10951,"2015-09-09 00:00:00"
79,NULL,844,24,10358,10208,10849,55,"2015-09-09 00:00:00"
80,NULL,148,870,10360,10249,149,10944,"2015-09-10 00:00:00"
81,NULL,1112,546,10361,10262,11158,596,"2015-09-10 00:00:00"
82,NULL,367,546,10362,102,379,596,"2015-09-10 00:00:00"
83,NULL,1115,25,10363,10261,11162,56,"2015-09-10 00:00:00"
84,NULL,1112,248,10366,10262,11158,298,"2015-09-11 00:00:00"
85,NULL,1090,115,10395,10258,11136,165,"2015-09-15 00:00:00"
86,NULL,1231,948,10397,10268,11280,11025,"2015-09-15 00:00:00"
87,NULL,1166,948,10398,10263,11215,11025,"2015-09-15 00:00:00"
88,NULL,1112,948,10399,10262,11158,11025,"2015-09-15 00:00:00"
89,NULL,1115,948,10400,10261,11162,11025,"2015-09-15 00:00:00"
90,NULL,1090,948,10401,10258,11136,11025,"2015-09-15 00:00:00"
91,NULL,148,948,10402,10249,149,11025,"2015-09-15 00:00:00"
92,NULL,634,948,10403,10247,652,11025,"2015-09-15 00:00:00"
93,NULL,1231,958,10405,10268,11280,11035,"2015-09-17 00:00:00"
94,25,79,961,10410,31,80,11038,"2015-09-17 00:00:00"
95,NULL,844,969,10417,10208,10849,11046,"2015-09-18 00:00:00"
96,NULL,788,969,10418,186,808,11046,"2015-09-18 00:00:00"
97,NULL,770,969,10420,178,790,11046,"2015-09-18 00:00:00"
98,NULL,734,969,10421,174,752,11046,"2015-09-18 00:00:00"
99,NULL,499,969,10422,125,512,11046,"2015-09-18 00:00:00"
100,25,79,969,10423,31,80,11046,"2015-09-18 00:00:00"
101,23,61,969,10424,29,62,11046,"2015-09-18 00:00:00"
102,NULL,919,24,10425,10240,10949,55,"2015-09-18 00:00:00"
103,NULL,1090,24,10426,10258,11136,55,"2015-09-18 00:00:00"
104,NULL,1090,25,10431,10258,11136,56,"2015-09-19 00:00:00"
105,NULL,641,1014,10441,10270,659,11091,"2015-09-22 00:00:00"
106,NULL,1231,1014,10444,10268,11280,11091,"2015-09-22 00:00:00"
107,NULL,1243,1014,10445,10269,11292,11091,"2015-09-22 00:00:00"
108,NULL,1048,1014,10446,10271,11092,11091,"2015-09-22 00:00:00"
109,NULL,1323,17,10457,10276,11372,47,"2015-09-24 00:00:00"
110,NULL,641,1052,10463,10270,659,11130,"2015-09-26 00:00:00"
111,NULL,1231,1057,10465,10268,11280,11135,"2015-09-26 00:00:00"
112,NULL,844,1078,10469,10208,10849,11156,"2015-09-27 00:00:00"
113,NULL,250,1210,10475,10279,262,11289,"2015-10-03 00:00:00"
114,NULL,1397,NULL,10480,10280,11446,41,"2015-10-09 00:00:00"
115,NULL,250,NULL,10481,10279,262,41,"2015-10-09 00:00:00"
116,NULL,1528,1289,10483,10285,11577,11368,"2015-10-09 00:00:00"
117,NULL,1528,1290,10488,10285,11577,11369,"2015-10-09 00:00:00"
118,NULL,1363,NULL,10490,10278,11412,41,"2015-10-10 00:00:00"
119,NULL,1566,1350,10496,10291,11615,11429,"2015-10-22 00:00:00"
120,NULL,125,948,10500,49,126,11025,"2015-10-25 00:00:00"
121,NULL,1048,1425,10501,10271,11092,11504,"2015-10-27 00:00:00"
122,NULL,153,NULL,10526,259,154,21917,"2015-11-25 00:00:00"
123,NULL,153,NULL,10527,259,154,21917,"2015-11-25 00:00:00"
124,NULL,153,NULL,10528,259,154,21917,"2015-11-25 00:00:00"
125,NULL,153,NULL,10529,259,154,21917,"2015-11-25 00:00:00"
126,NULL,153,NULL,10530,259,154,21917,"2015-11-25 00:00:00"
127,109,1139,NULL,10534,246,11186,21917,"2015-11-25 00:00:00"
128,NULL,507,NULL,10535,120,520,21917,"2015-11-25 00:00:00"
129,NULL,507,NULL,10536,120,520,21917,"2015-11-25 00:00:00"
130,NULL,153,NULL,10537,259,154,21918,"2015-11-25 00:00:00"
131,NULL,153,NULL,10538,259,154,21918,"2015-11-25 00:00:00"
132,NULL,153,NULL,10539,259,154,21918,"2015-11-25 00:00:00"
133,109,1139,NULL,10541,246,11186,21918,"2015-11-25 00:00:00"
134,NULL,153,NULL,10542,259,154,21918,"2015-11-25 00:00:00"
135,NULL,153,NULL,10543,259,154,21918,"2015-11-25 00:00:00"
136,109,1139,NULL,10546,246,11186,21918,"2015-11-25 00:00:00"
137,NULL,507,NULL,10547,120,520,21918,"2015-11-25 00:00:00"
